Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2025;8947;9890;27956;183128;8;13.00;14;1;0;11;264;843;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G1;BALONCESTO;JUVENIL ;CD OROQUIETA ESPINILLO;MASCULINO;Latina
2025;8955;9922;29863;183955;1;32.00;13;10;2;1;41;16;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;1;JDM USE ORCASUR SAB MED F7 SUB 16 FEM;FUTBOL 7;CADETE ;Cd Atlético san isidro ;FEMENINO	Usera
2025;8955;9922;29863;183811;3;21.00;13;6;3;4;27;20;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;1;JDM USE ORCASUR SAB MED F7 SUB 16 FEM;FUTBOL 7;CADETE ;C.D.E PARQUE PRADOLONGO;FEMENINO	Usera
2025;8955;9922;29863;183866;2;21.00;13;6;3;4;35;26;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;1;JDM USE ORCASUR SAB MED F7 SUB 16 FEM;FUTBOL 7;CADETE ;ASM LANCERS;FEMENINO	Usera
2025;8955;9922;29863;183864;4;20.00;13;5;5;3;28;24;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;1;JDM USE ORCASUR SAB MED F7 SUB 16 FEM;FUTBOL 7;CADETE ;Dragonas de Lavapies;FEMENINO	Usera
2025;8955;9922;29863;184088;5;9.00;13;2;3;6;25;36;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;1;JDM USE ORCASUR SAB MED F7 SUB 16 FEM;FUTBOL 7;CADETE ;MADRID SUR LATINA;FEMENINO	Usera
2025;8955;9922;29863;184248;6;5.00;13;1;2;8;26;60;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;1;JDM USE ORCASUR SAB MED F7 SUB 16 FEM;FUTBOL 7;CADETE ;CDE FC INCLUSIVE MENENDEZ PELAYO;FEMENINO	Usera
2025;8947;9890;27980;183322;1;26.00;14;12;0;2;691;488;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;F.T. FLOPPERS;MASCULINO;Latina
2025;8947;9890;27980;183272;2;24.00;14;10;0;4;648;450;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;CDE  BALONCESTO LUCERO;MASCULINO;Latina
2025;8947;9890;27980;182725;5;22.00;14;8;0;6;649;463;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;CD LOURDES BC JUV MAS;MASCULINO;Latina
2025;8947;9890;27980;182063;4;23.00;14;9;0;5;527;490;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;BJC B;MASCULINO;Latina
2025;8947;9890;27980;182430;3;23.00;14;9;0;5;576;490;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;Fundación Balia;MASCULINO;Latina
2025;8947;9890;27980;182796;6;19.00;14;5;0;9;586;607;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;VILLA DE LEGANES - Deca;MASCULINO;Latina
2025;8947;9890;27980;182607;7;17.00;14;3;0;11;500;734;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;ARGANZUELA CENTRO ROJO;MASCULINO;Latina
2025;8947;9890;27980;183382;8;12.00;14;0;0;12;343;798;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM LAT BC JUV MAS G2;BALONCESTO;JUVENIL ;IES Celestino Mutis;MASCULINO;Latina
2025;8948;9894;28052;182182;1;24.00;12;12;0;0;555;199;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE FEM MATER SALVATORIS;MINIBALONCESTO;ALEVIN ;CDB SPORTING LAS ÁGUILAS;FEMENINO;Moncloa - Aravaca
2025;8948;9894;28052;181575;2;18.00;12;9;0;3;362;286;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE FEM MATER SALVATORIS;MINIBALONCESTO;ALEVIN ;MATER SALVATORIS;FEMENINO;Moncloa - Aravaca
2025;8948;9894;28052;181642;4;14.00;12;7;0;5;264;359;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE FEM MATER SALVATORIS;MINIBALONCESTO;ALEVIN ;VALVERDE LAS TABLAS;FEMENINO;Moncloa - Aravaca
2025;8948;9894;28052;180805;3;14.00;12;7;0;5;395;305;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE FEM MATER SALVATORIS;MINIBALONCESTO;ALEVIN ;MONTEALTO BLANCO ;FEMENINO;Moncloa - Aravaca
2025;8948;9894;28052;181791;5;8.00;12;4;0;8;255;301;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE FEM MATER SALVATORIS;MINIBALONCESTO;ALEVIN ;KENSINGTON SCHOOL;FEMENINO;Moncloa - Aravaca
2025;8948;9894;28052;183140;6;6.00;12;3;0;9;247;366;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE FEM MATER SALVATORIS;MINIBALONCESTO;ALEVIN ;COLEGIO ORVALLE;FEMENINO;Moncloa - Aravaca
2025;8948;9894;28052;181309;7;.00;12;0;0;12;201;463;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE FEM MATER SALVATORIS;MINIBALONCESTO;ALEVIN ;MONTEALTO AZUL;FEMENINO;Moncloa - Aravaca
2025;8955;9922;28502;181394;1;33.00;12;11;0;1;52;15;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS  SAB TAR F11 CAD MAS;FUTBOL 11;CADETE ;RACING ARGUELLES MJ;MASCULINO;Usera
2025;8955;9922;28502;182490;2;27.00;12;9;0;1;44;18;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS  SAB TAR F11 CAD MAS;FUTBOL 11;CADETE ;JARA CADETE;MASCULINO;Usera
2025;8955;9922;28502;182654;3;22.00;12;7;1;4;43;33;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS  SAB TAR F11 CAD MAS;FUTBOL 11;CADETE ;BREATHESPORT;MASCULINO;Usera
2025;8955;9922;28502;181837;4;16.00;12;5;1;6;29;32;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS  SAB TAR F11 CAD MAS;FUTBOL 11;CADETE ;RACING ARGUELLES LX;MASCULINO;Usera
2025;8955;9922;28502;182625;5;16.00;12;5;1;6;31;31;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS  SAB TAR F11 CAD MAS;FUTBOL 11;CADETE ;Asociación Alacrán 1997;MASCULINO;Usera
2025;8955;9922;28502;184127;6;7.00;12;2;1;8;25;47;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS  SAB TAR F11 CAD MAS;FUTBOL 11;CADETE ;CDE SAN GABRIEL CARABANCHEL ;MASCULINO;Usera
2025;8955;9922;28502;182249;7;3.00;12;1;0;11;12;60;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS  SAB TAR F11 CAD MAS;FUTBOL 11;CADETE ;Dragones de Lavapiés A;MASCULINO;Usera
2025;8941;9866;27436;182161;1;34.00;12;12;0;0;34;2;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN SAB MAÑ VB ALE MIX (CDM CEBADA);VOLEIBOL;ALEVIN ;ARGANVOLEY;MIXTO;Centro
2025;8941;9866;27436;182034;2;26.00;12;10;0;2;26;10;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN SAB MAÑ VB ALE MIX (CDM CEBADA);VOLEIBOL;ALEVIN ;VP Madrid;MIXTO;Centro
2025;8941;9866;27436;181664;3;25.00;12;8;0;4;25;11;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN SAB MAÑ VB ALE MIX (CDM CEBADA);VOLEIBOL;ALEVIN ;MANZANARES VOLEY;MIXTO;Centro
2025;8941;9866;27436;181747;4;14.00;12;4;0;8;14;22;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN SAB MAÑ VB ALE MIX (CDM CEBADA);VOLEIBOL;ALEVIN ;Real Colegio Nuestra Señora de Loreto;MIXTO;Centro
2025;8941;9866;27436;182134;6;11.00;12;4;0;8;11;25;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN SAB MAÑ VB ALE MIX (CDM CEBADA);VOLEIBOL;ALEVIN ;GSD VALDEBEBAS ALEVÍN B;MIXTO;Centro
2025;8941;9866;27436;181831;5;13.00;12;3;0;9;13;23;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN SAB MAÑ VB ALE MIX (CDM CEBADA);VOLEIBOL;ALEVIN ;VIRGEN DE ATOCHA BLANCO;MIXTO;Centro
2025;8941;9866;27436;181935;7;3.00;12;1;0;11;3;33;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CEN SAB MAÑ VB ALE MIX (CDM CEBADA);VOLEIBOL;ALEVIN ;TRILEMA SAFA;MIXTO;Centro
2025;8955;9922;28500;180850;1;35.00;14;11;2;1;55;21;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;ESCUELA DE HORTALEZA;MASCULINO;Usera
2025;8955;9922;28500;180704;2;33.00;14;10;3;1;52;24;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;Picasso;MASCULINO;Usera
2025;8955;9922;28500;180696;3;23.00;14;7;2;5;37;30;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;Bisontes Dux;MASCULINO;Usera
2025;8955;9922;28500;182916;4;20.00;14;6;2;6;41;31;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;SALCES ;MASCULINO;Usera
2025;8955;9922;28500;180682;6;17.00;14;5;2;7;33;42;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;E F TEJAR;MASCULINO;Usera
2025;8955;9922;28500;180865;5;19.00;14;5;4;5;40;43;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;AMIDECU;MASCULINO;Usera
2025;8955;9922;28500;180701;7;11.00;14;3;2;9;37;52;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;Asociación Alacrán 1997;MASCULINO;Usera
2025;8955;9922;28500;182181;8;1.00;14;0;1;13;25;77;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASUR  SAB TAR F11 JUV MAS;FUTBOL 11;JUVENIL ;RACING ARGUELLES JUVENIL MASCULINO;MASCULINO;Usera
2025;8949;9899;29852;186237;1;8.00;4;4;0;0;8;1;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM VAL VB INF FEM G1.2;VOLEIBOL;INFANTIL ;CD UNION VB BLANCO;FEMENINO;Puente de Vallecas
2025;8949;9899;29852;186236;3;6.00;4;2;0;2;5;4;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM VAL VB INF FEM G1.2;VOLEIBOL;INFANTIL ;C.D. CALDEIRO;FEMENINO;Puente de Vallecas
2025;8949;9899;29852;186238;4;5.00;4;1;0;3;3;6;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM VAL VB INF FEM G1.2;VOLEIBOL;INFANTIL ;CDE Getafe Morado;FEMENINO;Puente de Vallecas
2025;8949;9899;29852;186240;2;6.00;4;2;0;2;5;5;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM VAL VB INF FEM G1.2;VOLEIBOL;INFANTIL ;GSD VALLECAS;FEMENINO;Puente de Vallecas
2025;8949;9899;29852;186239;5;4.00;4;1;0;2;2;7;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM VAL VB INF FEM G1.2;VOLEIBOL;INFANTIL ;GSD LAS ARTES;FEMENINO;Puente de Vallecas
2025;8948;9895;28077;186435;1;8.00;4;4;0;0;130;74;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A1;MINIBALONCESTO;ALEVIN ;EL PRADO;MIXTO;Moncloa - Aravaca
2025;8948;9895;28077;186434;2;4.00;4;2;0;2;179;119;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A1;MINIBALONCESTO;ALEVIN ;EFBM FERNANDO MARTIN A;MIXTO;Moncloa - Aravaca
2025;8948;9895;28077;186436;4;2.00;4;1;0;3;75;129;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A1;MINIBALONCESTO;ALEVIN ;ESCUELA NEWTON LEPANTO;MIXTO;Moncloa - Aravaca
2025;8948;9895;28077;186437;3;2.00;4;1;0;3;105;149;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A1;MINIBALONCESTO;ALEVIN ;Movistar Estudiantes Fernando el Católico;MIXTO;Moncloa - Aravaca
2025;8948;9895;28077;186438;5;2.00;4;2;0;1;105;123;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A1;MINIBALONCESTO;ALEVIN ;Yermo 6;MIXTO;Moncloa - Aravaca
2025;8948;9895;28078;186439;1;8.00;4;4;0;0;185;74;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A2;MINIBALONCESTO;ALEVIN ;CB ISAAC NEWTON ROSA;MIXTO;Moncloa - Aravaca
2025;8948;9895;28078;186441;2;6.00;4;3;0;1;178;112;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A2;MINIBALONCESTO;ALEVIN ;SAN CRISTÓBAL A;MIXTO;Moncloa - Aravaca
2025;8948;9895;28078;186442;3;2.00;4;1;0;3;144;160;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A2;MINIBALONCESTO;ALEVIN ;SANTO DOMINGO FESD;MIXTO;Moncloa - Aravaca
2025;8948;9895;28078;186443;4;-1.00;4;1;0;1;45;84;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A2;MINIBALONCESTO;ALEVIN ;Yermo 5;MIXTO;Moncloa - Aravaca
2025;8948;9895;28078;186440;5;-2.00;4;0;0;3;33;175;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX A2;MINIBALONCESTO;ALEVIN ;Salesianos Estrecho;MIXTO;Moncloa - Aravaca
2025;8948;9895;28068;186297;1;8.00;4;4;0;0;213;132;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B1;MINIBALONCESTO;ALEVIN ;Asunción Rincón Rojo;MIXTO;Moncloa - Aravaca
2025;8948;9895;28068;186298;2;6.00;4;3;0;1;204;116;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B1;MINIBALONCESTO;ALEVIN ;EFBM Fernando Martín B;MIXTO;Moncloa - Aravaca
2025;8948;9895;28068;186300;4;2.00;4;1;0;3;123;154;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B1;MINIBALONCESTO;ALEVIN ;STELLA MARIS;MIXTO;Moncloa - Aravaca
2025;8948;9895;28068;186299;3;3.00;4;1;1;2;135;163;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B1;MINIBALONCESTO;ALEVIN ;MARISTAS CHAMBERI VERDE;MIXTO;Moncloa - Aravaca
2025;8948;9895;28068;186301;5;1.00;4;0;1;3;85;195;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B1;MINIBALONCESTO;ALEVIN ;TucuTucu Singer Basket;MIXTO;Moncloa - Aravaca
2025;8948;9895;28069;186302;1;6.00;3;3;0;0;136;57;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B2;MINIBALONCESTO;ALEVIN ;DEHESA DE LA VILLA;MIXTO;Moncloa - Aravaca
2025;8948;9895;28069;186305;2;4.00;3;2;0;1;124;66;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B2;MINIBALONCESTO;ALEVIN ;PRÍNCIPE DE ASTURIAS;MIXTO;Moncloa - Aravaca
2025;8948;9895;28069;186303;3;2.00;3;1;0;2;88;126;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B2;MINIBALONCESTO;ALEVIN ;Esclavas Chamberí;MIXTO;Moncloa - Aravaca
2025;8948;9895;28069;186304;4;.00;3;0;0;3;40;139;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;SEGUNDA FASE GRUPO 46 JDM;JDM MON SAB MAÑ MNBC ALE MIX B2;MINIBALONCESTO;ALEVIN ;OLIMPICO 64;MIXTO;Moncloa - Aravaca
2025;8944;9878;27655;182400;1;36.00;12;12;0;0;72;8;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;Arturo Soria 'Verde';MIXTO;Ciudad Lineal
2025;8944;9878;27655;181458;2;30.00;14;10;0;4;66;34;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;CD Madrid FSM;MIXTO;Ciudad Lineal
2025;8944;9878;27655;182394;3;21.00;12;7;0;5;37;44;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;ADC Joyfe;MIXTO;Ciudad Lineal
2025;8944;9878;27655;181475;5;16.00;13;5;1;7;38;38;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;AMPA Caridad del Cobre;MIXTO;Ciudad Lineal
2025;8944;9878;27655;182907;6;16.00;13;5;1;7;43;31;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;Santo Ángel Arenales ;MIXTO;Ciudad Lineal
2025;8944;9878;27655;182651;4;18.00;12;6;1;4;50;29;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;AD Escuder;MIXTO;Ciudad Lineal
2025;8944;9878;27655;183098;7;13.00;14;4;1;9;40;47;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;Casa de la Virgen;MIXTO;Ciudad Lineal
2025;8944;9878;27655;182343;8;.00;12;0;0;12;8;123;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM CIU SABDOM FS ALE MIX;FUTBOL SALA;ALEVIN ;Arturo Soria 'Blanco';MIXTO;Ciudad Lineal
2025;8955;9922;29733;178855;1;41.00;18;13;2;3;89;44;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;ESCUADRON Z;MASCULINO;Usera
2025;8955;9922;29733;178752;2;38.00;18;12;2;4;51;21;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;LA FLORENTINESA FC;MASCULINO;Usera
2025;8955;9922;29733;177847;3;38.00;18;12;2;4;65;42;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Shorel FC;MASCULINO;Usera
2025;8955;9922;29733;178566;4;35.00;18;11;2;5;62;44;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Golden Boys F.C;MASCULINO;Usera
2025;8955;9922;29733;178017;5;30.00;18;10;0;8;42;43;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Pelotazo FC;MASCULINO;Usera
2025;8955;9922;29733;178119;7;28.00;18;8;4;6;49;36;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;A.D LOS DESALMADOS;MASCULINO;Usera
2025;8955;9922;29733;178184;6;29.00;18;9;2;7;55;40;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Rayo Villaverde CF;MASCULINO;Usera
2025;8955;9922;29733;178177;9;23.00;18;7;2;9;45;59;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;AD. CROQUETILLA;MASCULINO;Usera
2025;8955;9922;29733;178230;8;25.00;18;7;4;6;50;41;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;KETAFEFC;MASCULINO;Usera
2025;8955;9922;29733;177903;10;11.00;18;3;2;13;27;53;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Villaverde Falcons;MASCULINO;Usera
2025;8955;9922;29733;178181;11;8.00;18;2;2;14;26;80;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;PIKITO FC;MASCULINO;Usera
2025;8955;9922;29733;177967;12;.00;18;2;0;16;31;89;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM USE ORCASITAS DOM MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Atletico metropolitano;MASCULINO;Usera
2025;8951;9906;29806;182909;1;33.00;12;11;0;1;78;24;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM SAL SAB F7 ALE MIX  Único;FUTBOL 7;ALEVIN ;Prado C;MIXTO;Salamanca
2025;8951;9906;29806;183033;2;28.00;12;9;1;2;60;24;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM SAL SAB F7 ALE MIX  Único;FUTBOL 7;ALEVIN ;C.R. Guindalera;MIXTO;Salamanca
2025;8951;9906;29806;182885;3;24.00;12;7;3;2;38;25;2025/2026;46 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 46 JDM;JDM SAL SAB F7 ALE MIX  Único;FUTBOL 7;ALEVIN ;Prado a ;MIXTO;Salamanca
